timestamp,fps,tracking_state,pixel_error,turbulence_strength,vibration_amplitude,sensor_noise_level,link_readiness_score,cumulative_lost_seconds,reacquisition_count,active_detector
2026-08-24T10:38:50,19.19,LOCKED,12.4406,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:51,27.03,LOCKED,11.9187,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:52,29.41,LOCKED,15.6243,0.0000,0.0000,0.0000,0.8896,0.70,5,ai
2026-08-24T10:38:53,29.41,LOCKED,12.5307,0.0000,0.0000,0.0000,0.8896,0.70,5,ai
2026-08-24T10:38:54,30.12,LOCKED,22.2030,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:55,31.75,LOCKED,19.5051,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:56,31.85,LOCKED,5.7128,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:57,34.13,LOCKED,13.5159,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:38:58,35.09,LOCKED,25.4277,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:38:59,33.33,LOCKED,13.2974,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:00,33.90,LOCKED,19.2180,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:39:01,34.72,LOCKED,19.5383,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:02,33.90,LOCKED,10.9372,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:39:03,34.25,LOCKED,26.5799,0.0000,0.0000,0.0000,0.8894,0.70,5,ai
2026-08-24T10:39:04,29.33,LOCKED,9.5754,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:05,38.17,LOCKED,5.2114,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:39:06,30.21,LOCKED,9.3519,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:39:07,35.97,LOCKED,20.9861,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:08,30.12,LOCKED,6.4674,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:09,33.90,LOCKED,22.3208,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:10,28.49,LOCKED,17.1929,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:39:11,25.58,LOCKED,17.2832,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:39:12,22.17,LOCKED,8.3208,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:13,27.25,LOCKED,31.7304,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:14,27.10,LOCKED,9.7714,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:39:15,32.47,LOCKED,5.5305,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:39:16,35.09,LOCKED,27.0975,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:39:17,33.33,LOCKED,8.0216,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:39:18,33.56,LOCKED,4.2296,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:19,32.47,LOCKED,9.6746,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:39:20,33.78,LOCKED,10.5124,0.0000,0.0000,0.0000,0.8897,0.70,5,ai
2026-08-24T10:39:21,34.36,LOCKED,10.2417,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:22,33.11,LOCKED,12.8448,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:23,33.67,LOCKED,4.6052,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:24,32.79,LOCKED,10.4292,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:39:25,34.25,LOCKED,18.5395,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:39:26,34.48,LOCKED,16.6685,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
